age,male,female
0,0.000500,0.000400
1,0.000510,0.000408
2,0.000520,0.000416
3,0.000530,0.000424
4,0.000540,0.000432
5,0.000550,0.000440
6,0.000560,0.000448
7,0.000570,0.000456
8,0.000580,0.000464
9,0.000590,0.000472
10,0.000600,0.000480
11,0.000610,0.000488
12,0.000620,0.000496
13,0.000630,0.000504
14,0.000640,0.000512
15,0.000650,0.000520
16,0.000660,0.000528
17,0.000670,0.000536
18,0.000800,0.000600
19,0.000872,0.000651
20,0.000950,0.000706
21,0.001036,0.000766
22,0.001129,0.000832
23,0.001231,0.000902
24,0.001342,0.000979
25,0.001462,0.001062
26,0.001594,0.001152
27,0.001738,0.001250
28,0.001894,0.001357
29,0.002064,0.001472
30,0.002250,0.001597
31,0.002453,0.001733
32,0.002673,0.001880
33,0.002914,0.002040
34,0.003176,0.002213
35,0.003462,0.002401
36,0.003774,0.002605
37,0.004113,0.002827
38,0.004484,0.003067
39,0.004887,0.003328
40,0.005327,0.003611
41,0.005806,0.003918
42,0.006329,0.004251
43,0.006898,0.004612
44,0.007519,0.005004
45,0.008196,0.005429
46,0.008934,0.005891
47,0.009738,0.006392
48,0.010614,0.006935
49,0.011569,0.007524
50,0.012611,0.008164
51,0.013746,0.008858
52,0.014983,0.009611
53,0.016331,0.010428
54,0.017801,0.011314
55,0.019403,0.012276
56,0.021149,0.013319
57,0.023053,0.014451
58,0.025128,0.015680
59,0.027389,0.017013
60,0.029854,0.018459
61,0.032541,0.020028
62,0.035470,0.021730
63,0.038662,0.023577
64,0.042141,0.025581
65,0.045934,0.027755
66,0.050068,0.030115
67,0.054574,0.032674
68,0.059486,0.035452
69,0.064840,0.038465
70,0.070675,0.041735
71,0.077036,0.045282
72,0.083969,0.049131
73,0.091527,0.053307
74,0.099764,0.057838
75,0.108743,0.062755
76,0.118530,0.068089
77,0.129197,0.073876
78,0.140825,0.080156
79,0.153499,0.086969
80,0.167314,0.094362
81,0.182373,0.102382
82,0.198786,0.111085
83,0.216677,0.120527
84,0.236178,0.130772
85,0.257434,0.141887
86,0.280603,0.153948
87,0.305857,0.167033
88,0.333384,0.181231
89,0.363389,0.196636
90,0.396094,0.213350
91,0.431742,0.231485
92,0.470599,0.251161
93,0.512953,0.272509
94,0.559118,0.295673
95,0.609439,0.320805
96,0.664289,0.348073
97,0.724075,0.377660
98,0.789241,0.409761
99,0.860273,0.444590
100,0.937698,0.482381
101,1.000000,0.523383
102,1.000000,0.567870
103,1.000000,0.616139
104,1.000000,0.668511
105,1.000000,0.725335
106,1.000000,0.786988
107,1.000000,0.853882
108,1.000000,0.926462
109,1.000000,1.000000
110,1.000000,1.000000
111,1.000000,1.000000
112,1.000000,1.000000
113,1.000000,1.000000
114,1.000000,1.000000
115,1.000000,1.000000
116,1.000000,1.000000
117,1.000000,1.000000
118,1.000000,1.000000
119,1.000000,1.000000
120,1.000000,1.000000
