age,male_qx,female_qx
0,0.00450,0.00380
1,0.00035,0.00029
2,0.00022,0.00018
3,0.00019,0.00015
4,0.00017,0.00013
5,0.00016,0.00012
6,0.00015,0.00011
7,0.00014,0.00010
8,0.00013,0.00010
9,0.00013,0.00010
10,0.00013,0.00010
11,0.00014,0.00010
12,0.00016,0.00011
13,0.00021,0.00013
14,0.00029,0.00016
15,0.00040,0.00019
16,0.00053,0.00022
17,0.00067,0.00025
18,0.00079,0.00027
19,0.00087,0.00028
20,0.00091,0.00029
21,0.00093,0.00030
22,0.00094,0.00030
23,0.00093,0.00030
24,0.00092,0.00031
25,0.00090,0.00031
26,0.00089,0.00032
27,0.00088,0.00033
28,0.00088,0.00034
29,0.00089,0.00036
30,0.00091,0.00038
31,0.00094,0.00041
32,0.00098,0.00044
33,0.00103,0.00048
34,0.00110,0.00053
35,0.00118,0.00059
36,0.00128,0.00066
37,0.00140,0.00074
38,0.00154,0.00083
39,0.00170,0.00093
40,0.00189,0.00105
41,0.00211,0.00118
42,0.00236,0.00134
43,0.00264,0.00151
44,0.00296,0.00171
45,0.00332,0.00194
46,0.00372,0.00219
47,0.00417,0.00248
48,0.00468,0.00280
49,0.00525,0.00317
50,0.00589,0.00358
51,0.00660,0.00404
52,0.00740,0.00456
53,0.00829,0.00514
54,0.00929,0.00579
55,0.01040,0.00652
56,0.01164,0.00734
57,0.01303,0.00826
58,0.01459,0.00928
59,0.01633,0.01043
60,0.01828,0.01172
61,0.02046,0.01317
62,0.02290,0.01480
63,0.02563,0.01662
64,0.02869,0.01867
65,0.03211,0.02097
66,0.03593,0.02356
67,0.04020,0.02647
68,0.04499,0.02973
69,0.05035,0.03339
70,0.05635,0.03750
71,0.06307,0.04211
72,0.07059,0.04729
73,0.07900,0.05310
74,0.08841,0.05962
75,0.09893,0.06695
76,0.11069,0.07516
77,0.12383,0.08439
78,0.13851,0.09474
79,0.15490,0.10635
80,0.17318,0.11937
81,0.19355,0.13397
82,0.21623,0.15032
83,0.24144,0.16862
84,0.26943,0.18909
85,0.30045,0.21196
86,0.33476,0.23749
87,0.37263,0.26594
88,0.41432,0.29761
89,0.46008,0.33279
90,0.51016,0.37180
91,0.56479,0.41495
92,0.62416,0.46257
93,0.68842,0.51496
94,0.75768,0.57241
95,0.83196,0.63517
96,0.91124,0.70345
97,1.00000,0.77743
98,1.00000,0.85722
99,1.00000,0.94291
100,1.00000,1.00000
101,1.00000,1.00000
102,1.00000,1.00000
103,1.00000,1.00000
104,1.00000,1.00000
105,1.00000,1.00000
106,1.00000,1.00000
107,1.00000,1.00000
108,1.00000,1.00000
109,1.00000,1.00000
110,1.00000,1.00000
111,1.00000,1.00000
112,1.00000,1.00000
113,1.00000,1.00000
114,1.00000,1.00000
115,1.00000,1.00000
116,1.00000,1.00000
117,1.00000,1.00000
118,1.00000,1.00000
119,1.00000,1.00000
120,1.00000,1.00000
